timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
188328848,32.38765134947933,-117.07748134727595,46.10086,12.155159,-0.0,-4.937068,-0.09605888,0.10698818,3.1371171,1.2581681,1.5644282,0.0,2,0,0,0
188536848,32.38764225269143,-117.07748145743916,46.11535,12.185951,-0.0,-4.912554,-0.095006146,0.09034686,3.1371784,1.2581842,1.5643749,0.0,2,0,0,0
188737648,32.38763353546967,-117.07748154461201,46.13823,12.224117,-0.0,-4.8957148,-0.09581442,0.095272794,3.1345973,1.2504662,1.5643026,0.0,2,0,0,0
188937647,32.387624817047424,-117.07748160058402,46.155712,12.256382,-0.0,-4.907479,-0.08875326,0.12561429,3.1322308,1.2503645,1.5641884,0.0,2,0,0,0
189142448,32.3876158656157,-117.07748171432378,46.16282,12.277615,-0.0,-4.91688,-0.09640996,0.14647533,3.1291742,1.2505015,1.5644072,0.0,2,0,0,0
189350448,32.3876067872329,-117.07748186373185,46.158295,12.285816,-0.0,-4.9198184,-0.124392934,0.15361838,3.1308181,1.250572,1.5640807,0.0,2,0,0,0
189547248,32.38759823907228,-117.07748205425898,46.14444,12.284008,-0.0,-4.914617,-0.13641797,0.14503483,3.1301477,1.2504853,1.5639756,0.0,2,0,0,0
189755248,32.3875892217712,-117.07748231108282,46.113792,12.265499,-0.0,-4.9395475,-0.134258,0.15385589,3.1245458,1.250516,1.5641853,0.0,2,0,0,0
189955248,32.38758052273082,-117.07748253386535,46.06831,12.230713,-0.0,-4.94974,-0.12460934,0.09736501,3.1177695,1.2504096,1.5640807,0.0,2,0,0,0
190156063,32.387571742195355,-117.07748278744151,46.031414,12.20504,-0.0,-4.9813256,-0.10521214,0.046265755,3.1132443,1.2503399,1.564008,0.0,2,0,0,0
190364047,32.387562577942624,-117.07748307067054,45.985733,12.1707535,-0.0,-4.9966865,-0.08324587,0.04148997,3.1137307,1.2505244,1.564025,0.0,2,0,0,0
190564848,32.387553658620746,-117.07748330953852,45.949604,12.147018,-0.0,-5.018596,-0.067407355,0.00410813,3.1111906,1.250474,1.5641875,0.0,2,0,0,0
190764848,32.387544723312445,-117.07748350087384,45.93254,12.142521,-0.0,-5.037052,-0.03636656,-0.03128292,3.1071482,1.2504644,1.564092,0.0,2,0,0,0
190973648,32.38753538318892,-117.07748365832278,45.929947,12.151806,-0.0,-5.026162,-0.016024403,-0.08210813,3.11,1.2507044,1.5640906,0.0,2,0,0,0
191173648,32.387526508157684,-117.07748375223755,45.92588,12.160851,-0.0,-5.018223,0.0029741984,-0.06822622,3.1157312,1.2506562,1.5640081,0.0,2,0,0,0
191378492,32.38751742334302,-117.07748382242451,45.90707,12.1540985,-0.0,-5.012801,0.011952343,-0.039247543,3.118385,1.2508924,1.564018,0.0,2,0,0,0
191578448,32.38750853988978,-117.07748388765724,45.869987,12.130096,-0.0,-5.0096374,0.03583612,-0.06844371,3.1197665,1.2507246,1.5639076,0.0,2,0,0,0
191787248,32.387499268071274,-117.07748391364112,45.83292,12.106747,-0.0,-5.0030518,0.038215708,-0.09213527,3.1222029,1.2509639,1.5639464,0.0,2,0,0,0
191987260,32.387490369849566,-117.07748392142851,45.804775,12.093529,-0.0,-4.9813113,0.061047133,-0.1497868,3.0454206,1.2508926,1.5641482,0.0,2,0,0,0
192188051,32.387481436412926,-117.07748385308247,45.79563,12.10054,-0.0,-4.939504,0.12453964,-0.23265637,2.9073825,1.250711,1.5643125,0.0,2,0,0,0
192388054,32.38747268576286,-117.07748350555674,45.820793,12.1406975,-0.0,-4.7664027,0.3569092,-0.25721997,2.755796,1.2505884,1.5642108,0.0,2,0,0,0
192588062,32.3874644650061,-117.07748245821382,45.888313,12.223995,-0.0,-4.3523035,0.81446236,-0.2637523,2.5979447,1.2504272,1.564346,0.0,2,0,0,0
192793648,32.38745715368835,-117.07747997727184,45.932396,12.282967,-0.0,-3.6083546,1.6085422,-0.2356075,2.4458244,1.2504529,1.5645233,0.0,2,0,0,0
192994476,32.38745158607457,-117.07747578762078,45.939247,12.304813,-0.0,-2.7033741,2.4503088,-0.19171655,2.2917907,1.2502476,1.564362,0.0,2,0,0,0
193194474,32.38744775281544,-117.07746997587523,45.92079,12.30183,-0.0,-1.8174039,3.145975,-0.1186848,2.1353765,1.250114,1.5644748,0.0,2,0,0,0
193395248,32.38744555794548,-117.07746276962058,45.901398,12.298702,-0.0,-0.91821474,3.683353,-0.17809561,1.9973518,1.249974,1.5645652,0.0,2,0,0,0
193603248,32.3874449741307,-117.07745418925056,45.907448,12.321438,-0.0,-0.06793715,4.130846,-0.23692037,1.8776058,1.2501785,1.5645041,0.0,2,0,0,0
193803248,32.387445900795434,-117.07744509018379,45.94533,12.376045,-0.0,0.63848025,4.4718766,-0.21382953,1.816053,1.2501001,1.5643495,0.0,2,0,0,0
194008047,32.38744817203674,-117.07743506583354,46.00931,12.456051,-0.0,1.2909242,4.7898293,-0.16410178,1.7876197,1.2502215,1.5645096,0.0,2,0,0,0
194208048,32.38745142072104,-117.07742460443845,46.07228,12.534702,-0.0,1.80689,5.0850835,-0.07527175,1.7755152,1.2501748,1.5643635,0.0,2,0,0,0
194408848,32.387455554205886,-117.0774134091027,46.12605,12.602562,-0.0,2.168009,5.3771887,0.04972747,1.7624458,1.2501644,1.5642337,0.0,2,0,0,0
194616848,32.387460441399774,-117.07740118658643,46.16236,12.65377,-0.0,2.394359,5.596382,0.044057466,1.7508643,1.2504463,1.564218,0.0,2,0,0,0
194817649,32.38746533981892,-117.07738901290135,46.220886,12.725182,-0.0,2.3694081,5.6852827,-0.06483932,1.7495078,1.2503899,1.5641055,0.0,2,0,0,0
195017653,32.38746995038933,-117.07737679915502,46.348488,12.863842,-0.0,2.0538979,5.622287,-0.16954783,1.7498382,1.2503777,1.5642664,0.0,2,0,0,0
195219248,32.38747376246728,-117.07736478836743,46.523354,13.046356,-0.0,1.4656016,5.3971252,-0.14206895,1.7550863,1.2502811,1.56439,0.0,2,0,0,0
195427248,32.38747643855548,-117.07735291358419,46.6672,13.195248,-0.0,0.72627026,5.152892,0.09098561,1.7534438,1.2505276,1.5646005,0.0,2,0,0,0
195624050,32.38747767356974,-117.07734211635048,46.71991,13.25124,-0.0,0.0772887,4.945683,0.3434536,1.7383994,1.2503241,1.5644292,0.0,2,0,0,0
195832047,32.38747781262379,-117.07733109095129,46.674698,13.207901,-0.0,-0.4763187,4.742129,0.45050782,1.73168,1.2502557,1.5643144,0.0,2,0,0,0
196032848,32.38747713600441,-117.07732064170246,46.595478,13.129402,-0.0,-0.8191203,4.706204,0.46121863,1.7409157,1.2499726,1.564153,0.0,2,0,0,0
196232848,32.387475830126654,-117.07731035365215,46.600548,13.133419,-0.0,-1.1001498,4.664844,0.46211442,1.7523394,1.249718,1.5642563,0.0,2,0,0,0
196434461,32.387474086730045,-117.07730006202331,46.632027,13.160618,-0.0,-1.2819383,4.6834,0.467174,1.7664614,1.2494301,1.5643489,0.0,2,0,0,0
196642476,32.387472046104435,-117.07728935909512,46.65132,13.171799,-0.0,-1.3771144,4.7104597,0.48656023,1.7747289,1.2494918,1.5643008,0.0,2,0,0,0
196843248,32.38746991348373,-117.07727892649181,46.652428,13.162289,-0.0,-1.4129212,4.732709,0.52489585,1.782142,1.2492756,1.5641512,0.0,2,0,0,0
197043247,32.38746765081513,-117.07726850095683,46.62698,13.123634,-0.0,-1.4443955,4.7547264,0.56699663,1.791233,1.2491075,1.5640255,0.0,2,0,0,0
197244048,32.38746530858884,-117.07725813205433,46.56507,13.044952,-0.0,-1.4248189,4.719124,0.55126625,1.7959138,1.2488722,1.5641551,0.0,2,0,0,0
197452048,32.38746296329268,-117.07724751240892,46.457626,12.921719,-0.0,-1.3875806,4.692029,0.51196724,1.7945684,1.2490172,1.564381,0.0,2,0,0,0
197652848,32.38746074885505,-117.07723731023745,46.332817,12.778915,-0.0,-1.3521597,4.691777,0.42316702,1.7900847,1.2488693,1.5642339,0.0,2,0,0,0
197852848,32.38745863341575,-117.07722720678834,46.204086,12.631485,-0.0,-1.2915384,4.6888494,0.30843472,1.7860936,1.2487799,1.5643675,0.0,2,0,0,0
198053648,32.38745658287513,-117.07721703362603,46.085762,12.4952965,-0.0,-1.2126955,4.692246,0.184305,1.7855594,1.2486738,1.5642338,0.0,2,0,0,0
198261648,32.38745457968743,-117.07720642621368,45.955177,12.346733,-0.0,-1.1321663,4.7137966,0.06646218,1.7843024,1.2488964,1.5644579,0.0,2,0,0,0
198462448,32.38745282614457,-117.07719618622481,45.82698,12.200497,-0.0,-1.0452341,4.7190485,-0.06984637,1.7829216,1.2488091,1.5643197,0.0,2,0,0,0
198662448,32.38745117849606,-117.07718595870926,45.718124,12.074993,-0.0,-1.00899,4.7471895,-0.16284262,1.7820994,1.2487584,1.5644487,0.0,2,0,0,0
198870448,32.38744949727176,-117.07717526070466,45.632984,11.975662,-0.0,-0.9655851,4.7793603,-0.2734789,1.7794718,1.2490065,1.5644091,0.0,2,0,0,0
199071248,32.38744790984734,-117.07716485577676,45.56762,11.89743,-0.0,-0.97226465,4.821232,-0.3308313,1.7738003,1.2489426,1.5642886,0.0,2,0,0,0
199271248,32.38744637749253,-117.0771544275303,45.521503,11.840454,-0.0,-0.9505834,4.858698,-0.37646556,1.767714,1.2488482,1.564422,0.0,2,0,0,0
199480048,32.38744484087672,-117.07714349787864,45.4937,11.803951,-0.0,-0.922645,4.8977947,-0.42606914,1.765313,1.2490486,1.5646318,0.0,2,0,0,0
199680048,32.38744343348159,-117.07713298748806,45.479767,11.784061,-0.0,-0.8817153,4.893593,-0.48605168,1.7668205,1.249028,1.5644822,0.0,2,0,0,0
199880848,32.387442032226495,-117.07712246649446,45.485558,11.785648,-0.0,-0.85998446,4.875362,-0.48867038,1.7703223,1.2489619,1.5645937,0.0,2,0,0,0
200088848,32.38744060555947,-117.07711163544379,45.49123,11.789471,-0.0,-0.8477653,4.8674164,-0.4867969,1.7729888,1.2492154,1.5645351,0.0,2,0,0,0
200285648,32.387439195133226,-117.07710133228713,45.497852,11.798,-0.0,-0.84523237,4.878128,-0.5069145,1.7740262,1.2491745,1.5643865,0.0,2,0,0,0
200493648,32.38743770896062,-117.07709035189578,45.52053,11.824982,-0.0,-0.84299886,4.8819427,-0.50962204,1.7716521,1.2493064,1.5643079,0.0,2,0,0,0
200694465,32.38743629667268,-117.07707977975537,45.56067,11.870647,-0.0,-0.80451375,4.9012446,-0.49966234,1.7680255,1.2492694,1.5641885,0.0,2,0,0,0
200894463,32.387434974480584,-117.07706931486833,45.610123,11.927746,-0.0,-0.782062,4.886197,-0.46962732,1.7658312,1.2492687,1.5640953,0.0,2,0,0,0
201095248,32.38743362475648,-117.07705891201728,45.668602,11.99398,-0.0,-0.7910682,4.867826,-0.4052708,1.7604954,1.2491575,1.5640036,0.0,2,0,0,0
201303247,32.3874321537345,-117.0770480649211,45.724396,12.058754,-0.0,-0.79579777,4.8583694,-0.37348962,1.7565072,1.249478,1.5642779,0.0,2,0,0,0
201503250,32.387430658369745,-117.07703758264616,45.75262,12.09684,-0.0,-0.8043895,4.8576603,-0.3269083,1.7556134,1.2495712,1.5641897,0.0,2,0,0,0
201704048,32.38742920091243,-117.07702716561703,45.77874,12.13435,-0.0,-0.8110696,4.850635,-0.30834332,1.7535782,1.24975,1.5641152,0.0,2,0,0,0
201904048,32.38742776067592,-117.0770167869392,45.80112,12.169006,-0.0,-0.82042986,4.8660493,-0.30831295,1.7510238,1.2499197,1.5640355,0.0,2,0,0,0
202104848,32.387426251337175,-117.07700633480965,45.84012,12.22139,-0.0,-0.82424843,4.8645244,-0.2771102,1.7499248,1.2501113,1.5642035,0.0,2,0,0,0
202312848,32.3874246303057,-117.07699556181615,45.877216,12.271843,-0.0,-0.83130366,4.8704066,-0.24402976,1.7500587,1.2506151,1.5642155,0.0,2,0,0,0
202510447,32.38742312804836,-117.07698541816015,45.91408,12.324165,-0.0,-0.84284097,4.8831162,-0.20076016,1.7476561,1.250837,1.564364,0.0,2,0,0,0
202710448,32.38742157253878,-117.07697508786865,45.952377,12.377281,-0.0,-0.84761703,4.910973,-0.17625166,1.7458739,1.2509321,1.5644705,0.0,2,0,0,0
202920048,32.387419895388724,-117.0769640912708,45.98604,12.425854,-0.0,-0.871367,4.95114,-0.12420686,1.7457852,1.2514979,1.564711,0.0,2,0,0,0
203120848,32.3874182891045,-117.07695358775076,46.02675,12.482716,-0.0,-0.88767594,4.9725366,-0.094717585,1.7461536,1.2517107,1.5645782,0.0,2,0,0,0
203320863,32.38741666937136,-117.07694306607125,46.074913,12.545643,-0.0,-0.8844961,4.9887486,-0.053659096,1.7472452,1.2519047,1.5644621,0.0,2,0,0,0
203529660,32.387414940857376,-117.07693212891012,46.12642,12.611866,-0.0,-0.8929719,5.0019484,-0.008041002,1.750469,1.245279,1.5642378,0.0,2,0,0,0
203729648,32.387413223731,-117.07692156888007,46.16478,12.664963,-0.0,-0.88705504,5.0175657,0.04807808,1.7529444,1.2454308,1.5641469,0.0,2,0,0,0
203929648,32.38741149725531,-117.07691099020307,46.20018,12.714195,-0.0,-0.9077906,5.0125813,0.08051453,1.7512369,1.2455609,1.5640541,0.0,2,0,0,0
204138448,32.38740969887398,-117.07689991483348,46.230885,12.759071,-0.0,-0.90641373,4.991372,0.0946931,1.7496722,1.245962,1.5640551,0.0,2,0,0,0
204338449,32.38740795120371,-117.0768893334759,46.251442,12.793209,-0.0,-0.89197046,4.981699,0.12131335,1.7469399,1.246093,1.5639619,0.0,2,0,0,0
204539248,32.38740627164381,-117.07687868159238,46.263306,12.819,-0.0,-0.8564799,4.9891024,0.13901044,1.7427989,1.2462306,1.5641164,0.0,2,0,0,0
204747248,32.387404564909076,-117.07686765422393,46.27555,12.845188,-0.0,-0.83922917,4.9788275,0.15085982,1.7414994,1.2466317,1.5641156,0.0,2,0,0,0
204944048,32.38740295941836,-117.07685730951418,46.28685,12.86903,-0.0,-0.82782376,4.949795,0.15345012,1.7414417,1.246759,1.5640188,0.0,2,0,0,0
205152049,32.38740129385343,-117.0768463997588,46.302578,12.898037,-0.0,-0.8290196,4.9420505,0.18419124,1.7410249,1.2470307,1.5639937,0.0,2,0,0,0
205352848,32.38739973603874,-117.07683586955194,46.30947,12.916893,-0.0,-0.82692266,4.9208922,0.19801642,1.7386444,1.2471472,1.5639136,0.0,2,0,0,0
205552880,32.38739815816669,-117.0768253893559,46.3181,12.93634,-0.0,-0.827727,4.911813,0.22089855,1.7365189,1.247273,1.5640876,0.0,2,0,0,0
205753648,32.387396514605555,-117.07681492593854,46.3313,12.959866,-0.0,-0.86346084,4.913569,0.22811724,1.7398323,1.2473568,1.5640005,0.0,2,0,0,0
205961664,32.38739478807425,-117.0768041298965,46.339287,12.977901,-0.0,-0.90188134,4.9223266,0.25622863,1.7441043,1.247734,1.5640203,0.0,2,0,0,0
206162448,32.38739301473457,-117.07679365652616,46.33796,12.985138,-0.0,-0.9314186,4.9321256,0.2724323,1.7487643,1.2478063,1.5639448,0.0,2,0,0,0
206362449,32.38739115652417,-117.07678324399335,46.343964,12.9981,-0.0,-0.95825744,4.9336133,0.27153254,1.7521921,1.2478927,1.56388,0.0,2,0,0,0
206570448,32.38738920949028,-117.07677235233885,46.360233,13.01997,-0.0,-0.95962536,4.926698,0.24486218,1.755047,1.2482568,1.5641416,0.0,2,0,0,0
206771248,32.38738736184903,-117.07676180700078,46.366238,13.030659,-0.0,-0.9529884,4.9441404,0.25345358,1.755812,1.2483281,1.5640632,0.0,2,0,0,0
206971248,32.38738550159489,-117.07675132830992,46.355286,13.022972,-0.0,-0.9380588,4.91511,0.26062778,1.755545,1.2483746,1.5639833,0.0,2,0,0,0
207172848,32.3873836289339,-117.07674081273116,46.33237,13.002613,-0.0,-0.9195321,4.9095945,0.2700959,1.7553215,1.2484136,1.5639179,0.0,2,0,0,0
207381648,32.38738166642424,-117.07672987632895,46.30491,12.977974,-0.0,-0.9065548,4.9183974,0.24916717,1.7580981,1.2488387,1.5637347,0.0,2,0,0,0
207581648,32.38737980282692,-117.0767193684294,46.289253,12.964672,-0.0,-0.90045875,4.9277954,0.24666622,1.7590836,1.2489635,1.5639248,0.0,2,0,0,0
207781648,32.387377978528846,-117.07670885927095,46.273605,12.9499855,-0.0,-0.869851,4.933011,0.21104667,1.7595878,1.2490737,1.5638522,0.0,2,0,0,0
207982448,32.387376194788594,-117.07669839054593,46.258152,12.9333725,-0.0,-0.8664678,4.9329853,0.19833317,1.7619058,1.2492123,1.5640302,0.0,2,0,0,0
208190448,32.38737439194777,-117.0766876086056,46.24863,12.921425,-0.0,-0.83346,4.921069,0.16126943,1.7610066,1.2496097,1.5640434,0.0,2,0,0,0
208391283,32.38737265651764,-117.0766772327219,46.248642,12.917957,-0.0,-0.82098675,4.8835335,0.1645144,1.7587255,1.2497181,1.563968,0.0,2,0,0,0
208591257,32.387370982263285,-117.07666707731556,46.24402,12.909466,-0.0,-0.7742611,4.7486978,0.15605992,1.7555602,1.2498522,1.5641347,0.0,2,0,0,0
208800049,32.38736935950858,-117.07665680100692,46.25167,12.911156,-0.0,-0.713588,4.547704,0.1742052,1.7527527,1.2502611,1.5641198,0.0,2,0,0,0
209000050,32.387367932410086,-117.07664750798837,46.278687,12.929504,-0.0,-0.6541505,4.292859,0.17410143,1.7518792,1.250399,1.5645288,0.0,2,0,0,0
209204848,32.38736654186185,-117.0766386597427,46.34012,12.981117,-0.0,-0.61135983,3.9858916,0.19504173,1.7531419,1.2508446,1.5642331,0.0,2,0,0,0
209404848,32.38736525592111,-117.0766306483507,46.407883,13.035496,-0.0,-0.5760591,3.66948,0.22763108,1.7541616,1.2508358,1.564329,0.0,2,0,0,0
209609648,32.38736401277459,-117.0766231226418,46.480503,13.092182,-0.0,-0.5237358,3.3679373,0.30945843,1.7520052,1.2512369,1.5643104,0.0,2,0,0,0
209809648,32.38736288130939,-117.07661640203737,46.527473,13.119568,-0.0,-0.45782745,3.0649946,0.37498975,1.7517883,1.2512398,1.5644176,0.0,2,0,0,0
210018448,32.38736181274018,-117.07660992120731,46.540855,13.112946,-0.0,-0.3928797,2.8429885,0.4130038,1.7468789,1.2515684,1.564388,0.0,2,0,0,0
210218448,32.38736088269517,-117.07660414017921,46.512993,13.064693,-0.0,-0.34661797,2.6599243,0.42023265,1.7305137,1.2515867,1.564277,0.0,2,0,0,0
210418448,32.38736002478637,-117.07659878198587,46.459023,12.991215,-0.0,-0.31494188,2.4619448,0.38101843,1.7120215,1.2516314,1.5644054,0.0,2,0,0,0
210627248,32.38735923768994,-117.07659359887,46.400475,12.912567,-0.0,-0.28168204,2.2693436,0.3613644,1.6995163,1.2520118,1.5643867,0.0,2,0,0,0
210827248,32.38735862358299,-117.0765890754786,46.35063,12.842285,-0.0,-0.25233704,2.081332,0.3133871,1.6949788,1.2520437,1.5642669,0.0,2,0,0,0
211028051,32.38735808919844,-117.07658491779165,46.292736,12.764832,-0.0,-0.22047254,1.9020661,0.24378584,1.693906,1.2521333,1.5641562,0.0,2,0,0,0
211228048,32.387357632995716,-117.07658115644107,46.232178,12.683762,-0.0,-0.19330709,1.7311944,0.1986396,1.6966888,1.2522222,1.5640649,0.0,2,0,0,0
211428848,32.38735726998498,-117.07657778616576,46.177483,12.609379,-0.0,-0.16687495,1.5802785,0.15256229,1.6999377,1.2523276,1.5639747,0.0,2,0,0,0
211636848,32.3873569078553,-117.07657471384601,46.128258,12.539688,-0.0,-0.14057602,1.4424804,0.10183544,1.7039638,1.252735,1.5639966,0.0,2,0,0,0
211837648,32.387356601927884,-117.07657199341277,46.07305,12.464527,-0.0,-0.13389789,1.3419266,0.076126315,1.7067108,1.2528195,1.564163,0.0,2,0,0,0
212037648,32.387356345578446,-117.07656946961406,46.012424,12.384125,-0.0,-0.12612702,1.2658685,0.023965113,1.7076372,1.252977,1.5640732,0.0,2,0,0,0
212243248,32.387356039767695,-117.0765670128024,45.937576,12.288673,-0.0,-0.121589966,1.1801507,-0.03191021,1.7107129,1.2533667,1.5640744,0.0,2,0,0,0
212443248,32.38735569675693,-117.0765646936034,45.87467,12.205502,-0.0,-0.12290887,1.1374495,-0.100890145,1.7136292,1.2533726,1.5639597,0.0,2,0,0,0
212648086,32.387355364354306,-117.07656236303934,45.81069,12.122189,-0.0,-0.11984426,1.1054994,-0.1588725,1.716051,1.2537907,1.5639787,0.0,2,0,0,0
212848050,32.38735506658715,-117.0765601121884,45.741005,12.032497,-0.0,-0.110292174,1.0588274,-0.21918398,1.717705,1.2538058,1.5638709,0.0,2,0,0,0
213048848,32.38735476932166,-117.07655792752982,45.668922,11.940418,-0.0,-0.1004229,1.0070628,-0.27461082,1.7187867,1.2539524,1.5638105,0.0,2,0,0,0
213256853,32.38735450699719,-117.07655578285983,45.595383,11.847034,-0.0,-0.0873126,0.95536083,-0.3418041,1.7190132,1.2544348,1.5638677,0.0,2,0,0,0
213457648,32.3873542672098,-117.07655383020317,45.530563,11.762955,-0.0,-0.08044565,0.8875422,-0.39869344,1.7188573,1.254608,1.5638217,0.0,2,0,0,0
213665659,32.38735403849369,-117.07655198934903,45.47751,11.689209,-0.0,-0.07061056,0.8255146,-0.42449695,1.7212769,1.2550806,1.5638803,0.0,2,0,0,0
213867248,32.38735383354113,-117.07655036050126,45.433468,11.625164,-0.0,-0.057033576,0.75506836,-0.46328408,1.7259879,1.2551974,1.5638369,0.0,2,0,0,0
214067248,32.38735363909592,-117.07654888146531,45.391384,11.563087,-0.0,-0.03844046,0.69155294,-0.5275999,1.7290561,1.2553837,1.5638149,0.0,2,0,0,0
214268049,32.38735346395769,-117.07654744732993,45.353233,11.504986,-0.0,-0.031262588,0.65151066,-0.55247986,1.730253,1.2555393,1.5637736,0.0,2,0,0,0
214468050,32.38735327697139,-117.07654614700998,45.32444,11.456337,-0.0,-0.031726476,0.59546465,-0.5758215,1.7326379,1.2557302,1.5637523,0.0,2,0,0,0
214676848,32.38735304212604,-117.07654492743781,45.323067,11.435982,-0.0,-0.031187724,0.5626337,-0.58868563,1.7349448,1.2561892,1.5638108,0.0,2,0,0,0
214876848,32.38735285832267,-117.07654385945868,45.346336,11.443378,-0.0,-0.007232153,0.5343633,-0.6727257,1.6590121,1.2563666,1.5637814,0.0,2,0,0,0
215077648,32.38735274040635,-117.076542759766,45.3787,11.462173,-0.0,-0.00059527304,0.50980246,-0.55513686,1.5179354,1.2564951,1.5637434,0.0,2,0,0,0
215285671,32.38735273104832,-117.07654170700515,45.39758,11.461597,-0.0,0.035914145,0.46600503,-0.30389294,1.3666722,1.2569594,1.5638133,0.0,2,0,0,0
215485664,32.38735274752136,-117.07654091903385,45.37445,11.432743,-0.0,0.050523728,0.39842248,0.08922293,1.2205405,1.2570502,1.5637789,0.0,2,0,0,0
215683248,32.387352772669615,-117.07654030418604,45.325516,11.379669,-0.0,0.050709803,0.32772332,0.36248758,1.0848634,1.2570204,1.5639603,0.0,2,0,0,0
215888048,32.38735287962735,-117.07653975519986,45.27945,11.330162,-0.0,0.058423314,0.31033364,0.5647336,0.94719887,1.2573829,1.564019,0.0,2,0,0,0
216088048,32.38735301017664,-117.07653921718901,45.223343,11.269741,-0.0,0.051242083,0.2902441,0.74496156,0.81181794,1.257317,1.5639412,0.0,2,0,0,0
216288848,32.3873531298138,-117.07653867847228,45.15966,11.200859,-0.0,0.03844535,0.2822793,0.8722438,0.67641515,1.2573915,1.5638994,0.0,2,0,0,0
216496848,32.38735325870512,-117.07653810365817,45.087276,11.121838,-0.0,0.021911636,0.26073754,0.9727886,0.53649056,1.2577925,1.5641903,0.0,2,0,0,0
216696848,32.38735333609771,-117.07653760106737,45.020493,11.047161,-0.0,0.0043334435,0.21616042,1.0230794,0.40119228,1.2578144,1.5641136,0.0,2,0,0,0
216897648,32.387353412641744,-117.07653714909394,44.937763,10.954624,-0.0,-0.0148361055,0.19929776,1.105447,0.26280427,1.257869,1.5642828,0.0,2,0,0,0
217097648,32.387353512263246,-117.07653676037825,44.81098,10.81768,-0.0,-0.030490372,0.18117838,1.1775397,0.1230842,1.2579159,1.5641835,0.0,2,0,0,0
217299248,32.3873534911702,-117.07653634258453,44.608032,10.604549,-0.0,-0.027169464,0.17697456,1.2014227,-0.01618643,1.2579963,1.5643438,0.0,2,0,0,0
217508049,32.3873535198686,-117.07653592217362,44.326225,10.313545,-0.0,-0.05052671,0.17830776,1.1927282,-0.16197911,1.2584659,1.5643624,0.0,2,0,0,0
217708050,32.38735351819189,-117.07653549126852,44.036804,10.017105,-0.0,-0.056503866,0.18269965,1.1257854,-0.30962136,1.2586228,1.5642593,0.0,2,0,0,0
217908048,32.387353441475305,-117.07653503268003,43.799793,9.775627,-0.0,-0.101189986,0.20162961,1.0037799,-0.46757913,1.2587802,1.5644077,0.0,2,0,0,0
218108864,32.38735337953084,-117.07653447753869,43.651146,9.622383,-0.0,-0.11889973,0.20739014,0.96645695,-0.6274437,1.2589421,1.5645527,0.0,2,0,0,0
218316848,32.38735327286692,-117.07653399489965,43.54972,9.513813,-0.0,-0.13781106,0.17789063,0.9986962,-0.7856634,1.2593675,1.5645181,0.0,2,0,0,0
218517648,32.38735308220162,-117.07653373548638,43.434853,9.388084,-0.0,-0.1554803,0.15336785,1.0473608,-0.9247173,1.2594415,1.5643903,0.0,2,0,0,0
218717648,32.38735289611837,-117.07653348907844,43.307915,9.2481575,-0.0,-0.13663836,0.13971798,1.0779623,-1.0092998,1.259521,1.5642918,0.0,2,0,0,0
218923260,32.387352730248026,-117.07653318989303,43.18634,9.111519,-0.0,-0.12595573,0.15160984,1.0892816,-1.0504482,1.259896,1.5640413,0.0,2,0,0,0
219123248,32.38735262062837,-117.07653292293033,43.071842,8.979065,-0.0,-0.08943024,0.14869091,1.1247122,-1.0685852,1.2598921,1.5641865,0.0,2,0,0,0
219328048,32.38735249567376,-117.0765325950865,42.943443,8.830536,-0.0,-0.08296481,0.17760222,1.142752,-1.0767021,1.2601969,1.5641673,0.0,2,0,0,0
219528048,32.38735242203777,-117.0765323579483,42.801903,8.669018,-0.0,-0.047885507,0.16852501,1.1645066,-1.0823977,1.2602952,1.5640963,0.0,2,0,0,0
219736847,32.38735240551764,-117.07653212405191,42.63556,8.482674,-0.0,-0.0143910935,0.17548889,1.2023615,-1.0855256,1.2528387,1.563688,0.0,2,0,0,0
219936848,32.387352471610534,-117.07653182690701,42.46219,8.288902,-0.0,0.005318606,0.18621022,1.1525071,-1.0896585,1.2608982,1.564084,0.0,2,0,0,0
220138448,32.38735253688702,-117.07653170925626,42.282837,8.089844,-0.0,0.016339568,0.17998955,1.1251,-1.092839,1.2529718,1.5638334,0.0,2,0,0,0
220346448,32.387352685091734,-117.07653173717769,42.089817,7.8770256,-0.0,0.038840685,0.15347838,1.1255878,-1.0951238,1.2534007,1.5638916,0.0,2,0,0,0
220547248,32.38735282305383,-117.07653187822643,41.889183,7.6560936,-0.0,0.035725895,0.14775825,1.0983888,-1.0958214,1.2535051,1.5638349,0.0,2,0,0,0
220747248,32.387352927708704,-117.07653201078243,41.690266,7.4373703,-0.0,0.015651075,0.14487736,1.0850847,-1.096267,1.2535841,1.563775,0.0,2,0,0,0
220956064,32.38735295624358,-117.07653225583319,41.486343,7.2130585,-0.0,0.0039199423,0.1785804,1.0653625,-1.0953568,1.2539735,1.563817,0.0,2,0,0,0
221156048,32.387352993613966,-117.0765324595715,41.272858,6.9779625,-0.0,0.0072898786,0.22158249,1.0911856,-1.0926986,1.2540152,1.5637723,0.0,2,0,0,0
221356848,32.387353055160176,-117.07653262251092,41.01796,6.7042694,-0.0,-0.009327401,0.25268146,1.0576509,-1.0904772,1.2540637,1.5639651,0.0,2,0,0,0
